"jobTitle","company","meanPay"
"Customer Service","WCIRB","$43,071/yr"
"Customer Service - Monthly","DealDash","$3,230/mo"
"Customer Service","Square","$53,839/yr"
"Customer Service - Hourly","Firstrade Securities","$13/hr"
"Customer Service - Hourly","Bridgewater Resources","$15/hr"
"Customer Service - Hourly","High Flying Foods","$12/hr"
"Customer Service - Hourly","Sanford Temperature Control","$15/hr"
"Customer Service","Ethan Allen","$34,228/yr"
"Customer Service - Hourly","BOBO Intriguing Objects","$15/hr"
"Customer Service","xpedx","$44,798/yr"
"Customer Service - Hourly","Dane Street","$12/hr"
"Customer Service - Hourly","Earthpack","$21/hr"
"Customer Service - Hourly Intern","PharMerica","$16/hr"
"Customer Service - Hourly","Tuition Management Systems","$16/hr"
"Customer Service","Symmetricom","$57,330/yr"
"Customer Service - Hourly","The Red Wind Casino","$10/hr"
"Customer Service","Dayton Superior","$50,955/yr"
"Customer Service","Hotcards","$30,410/yr"
"Customer Service","Delta Dental of Minnesota","$33,051/yr"
"Customer Service - Hourly","A&C Marketing","$14/hr"
"Customer Service - Hourly","Swedish Medical Center Foundation","$19/hr"
"Customer Service - Intern","Green Key Resources","$28,746/yr"
"Customer Service","Luigi Bormioli","$42,646/yr"
"Customer Service","Checkmate","$21,534/yr"
"Customer Service - Hourly","Venture Data","$11/hr"
"Customer Service","Ramsey County","$39,480/yr"
"Customer Service","Tribune Publishing","$34,214/yr"
"Customer Service - Hourly","Natus Medical","$16/hr"
"Customer Service - Hourly","Red Carpet Car Wash","$12/hr"
"Customer Service","Medytox","$45,286/yr"
"Customer Service - Hourly Intern","3D Systems","$16/hr"
"Customer Service","Matrix Metals","$35,658/yr"
"Customer Service - Hourly","Tech Service Today","$14/hr"
"Customer Service - Hourly Intern","North Carolina Department of Revenue","$12/hr"
"Customer Service - Hourly","OnBoard Tours","$25/hr"
"Customer Service","Kettler","$34,356/yr"
"Customer Service","Strategic Financial Solutions","$59,548/yr"
"Customer Service - Hourly Intern","Empire Auto Parts","$12/hr"
"Customer Service - Hourly","Burgess Lighting","$13/hr"
"Customer Service","Riedel","$33,014/yr"
"Customer Service","Anonymous Content","$45,488/yr"
"Customer Service","Rickshaw Bagworks","$33,104/yr"
"Customer Service - Hourly","Johns Hopkins Medicine","$18/hr"
"Customer Service - Hourly","Quality Foods","$9/hr"
"Customer Service - Hourly","Stanton Optical","$12/hr"
"Customer Service","Mercer","$35,564/yr"
"Customer Service","Wasserstrom","$25,843/yr"
"Customer Service","Teroforma","$49,520/yr"
"Customer Service","WorldVentures Holdings","$36,284/yr"
"Customer Service","nSphere","$36,429/yr"
"Customer Service - Hourly","Blended Waxes","$16/hr"
"Customer Service - Hourly","Novant Health","$15/hr"
"Customer Service - Hourly","Oakland Unified School District","$18/hr"
"Customer Service - Hourly","Z57","$13/hr"
"Customer Service - Hourly","Sonder","$16/hr"
"Customer Service - Hourly Intern","BOYNE","$9/hr"
"Customer Service - Hourly","Lou Rippner’s Compass Furniture","$9/hr"
"Customer Service - Hourly","Rogan's Shoes","$8/hr"
"Customer Service - Hourly","Landauer Medstar","$16/hr"
"Customer Service - Hourly","Lifestyle Lift","$23/hr"
"Customer Service","Kuraray","$48,724/yr"
"Customer Service","Telerx","$23,758/yr"
"Customer Service - Hourly Contractor","TKXS","$31/hr"
"Customer Service - Hourly","Lincoln Heritage Life Insurance Company","$16/hr"
"Customer Service - Hourly","Physicians Accounting","$15/hr"
"Customer Service","InstaMed","$38,612/yr"
"Customer Service - Hourly","Lee's Sandwiches","$10/hr"
"Customer Service - Monthly","HSN","$2,175/mo"
"Customer Service - Hourly","Centrinex","$11/hr"
"Customer Service","Coverking","$31,940/yr"
"Customer Service - Hourly","Institute for Excellence in Writing","$19/hr"
"Customer Service - Hourly","Interactions","$9/hr"
"Customer Service - Hourly","Rockys Ace Hardware","$9/hr"
"Customer Service - Hourly","SecurityBase","$15/hr"
"Customer Service - Hourly","Hinda Incentives","$17/hr"
"Customer Service - Hourly","MedLabs Diagnostics","$12/hr"
"Customer Service - Hourly","Peak Pro Staffing","$15/hr"
"Customer Service - Hourly","Encova Insurance","$27/hr"
"Customer Service","Carolina Volkswagen","$19,222/yr"
"Customer Service","Dallas Airmotive","$56,353/yr"
"Customer Service - Hourly","Value City Department Stores","$11/hr"
"Customer Service - Hourly","Cookies by Design","$13/hr"
"Customer Service - Hourly","Yerba Buena Ice Skating & Bowling Center","$16/hr"
"Customer Service","Biologics","$37,797/yr"
"Customer Service - Hourly","Zoo Atlanta","$13/hr"
"Customer Service - Hourly","Dairy Farmers of America","$12/hr"
"Customer Service - Hourly","Noble Supply & Logistics","$18/hr"
"Customer Service","AmeriCredit","$34,188/yr"
"Customer Service","BlueCross BlueShield of Tennessee","$35,367/yr"
"Customer Service - Hourly","DTP","$14/hr"
"Customer Service - Hourly","Aetrex Worldwide, Inc","$16/hr"
"Customer Service - Hourly","Thyssenkrupp Elevator","$20/hr"
"Customer Service","Fulton Bank","$37,252/yr"
"Customer Service - Hourly","WEST","$12/hr"
"Customer Service - Hourly","Kuhn's Quality Foods","$8/hr"
"Customer Service - Hourly","FST Logistics","$15/hr"
"Customer Service - Hourly","Ridleys Family Market","$15/hr"
"Customer Service - Hourly","Velocify","$18/hr"
"Customer Service - Hourly","eBay Enterprise","$10/hr"
"Customer Service - Hourly Contractor","Collins Center for Public Management","$12/hr"
"Customer Service - Hourly","Vosges Haut-Chocolat","$14/hr"
"Customer Service","RadiusPoint","$42,034/yr"
"Customer Service - Hourly","Salvation Army","$10/hr"
"Customer Service","RP Funding","$40,434/yr"
"Customer Service - Hourly","East Coast Mechanical","$11/hr"
"Customer Service - Hourly","PVH Corp.","$10/hr"
"Customer Service","Backhaul Direct","$44,058/yr"
"Customer Service - Hourly","Aspendos Grill & Bar","$5/hr"
"Customer Service - Monthly","Seaway Bank","$3,234/mo"
"Customer Service","The Missourian Publishing Co.","$37,584/yr"
"Customer Service - Hourly","Ameritox","$18/hr"
"Customer Service - Hourly","NRG Home Solar","$16/hr"
"Customer Service - Hourly","Service 800","$10/hr"
"Customer Service","POWr","$44,267/yr"
"Customer Service","Kirker Enterprises","$47,977/yr"
"Customer Service","Chinook Winds Casino Resort","$29,466/yr"
"Customer Service - Hourly","Vida Fitness","$12/hr"
"Customer Service","GROVE US","$42,389/yr"
"Customer Service - Hourly","Tayse","$12/hr"
"Customer Service","Paychex","$35,694/yr"
"Customer Service - Hourly Contractor","Williams-Sonoma","$17/hr"
"Customer Service - Hourly","Sales Verifications Company","$9/hr"
"Customer Service - Hourly","Hallmark","$16/hr"
"Customer Service","Ferno-Washington","$44,716/yr"
"Customer Service","Serta","$35,810/yr"
"Customer Service - Hourly","XO Communications","$15/hr"
"Customer Service - Hourly","Avon","$16/hr"
"Customer Service","XTRA Lease","$31,216/yr"
"Customer Service - Hourly","Eniva","$15/hr"
"Customer Service","Guardian Equipment","$45,281/yr"
"Customer Service - Hourly","Mt. San Antonio College","$12/hr"
"Customer Service","Westpoint Home (North Carolina)","$69,991/yr"
"Customer Service - Hourly","Tasty Pastry Bakery","$9/hr"
"Customer Service","Inktel","$22,397/yr"
"Customer Service","ANRO","$56,587/yr"
"Customer Service - Hourly","Landmark Insurance of the Palm Beaches","$15/hr"
"Customer Service - Hourly","Quality Food","$19/hr"
"Customer Service - Hourly","eVitmains","$10/hr"
"Customer Service - Hourly","Cashman Photo Enterprises","$10/hr"
"Customer Service","Modine Manufacturing","$39,252/yr"
"Customer Service - Hourly","Soothe Inc.","$17/hr"
"Customer Service - Hourly","Dolly Parton's Dixie Stampede","$8/hr"
"Customer Service","Zacks Investment Management","$46,400/yr"
"Customer Service","Baptist Memorial Health Care","$32,219/yr"
"Customer Service - Hourly","VetConnexx","$12/hr"
"Customer Service - Hourly","Ghirardelli Chocolate","$12/hr"
"Customer Service - Hourly","Fanatics","$15/hr"
"Customer Service","Savannah Bee","$30,590/yr"
"Customer Service - Hourly Contractor","Lularoe","$12/hr"
"Customer Service - Hourly","FireFold.com","$11/hr"
"Customer Service - Hourly","Parsippany-Troy Hills Township School District","$13/hr"
"Customer Service - Hourly","Equiant Financial Services","$14/hr"
"Customer Service - Hourly","The Grand Theatre","$8/hr"
"Customer Service - Hourly","St. Jude Children's Research Hospital","$13/hr"
"Customer Service - Hourly","IntegraCare","$12/hr"
"Customer Service","Payless ShoeSource","$20,000/yr"
"Customer Service - Hourly","G&H Orthodontics","$14/hr"
"Customer Service - Hourly","OpenText","$16/hr"
"Customer Service - Hourly","ARS-Rescue Rooter","$14/hr"
"Customer Service - Hourly","CareCentrix","$15/hr"
"Customer Service - Hourly","American Food & Vending","$13/hr"
"Customer Service - Hourly","Bay City Bike","$17/hr"
"Customer Service","Select Medical","$43,918/yr"
"Customer Service - Hourly","Lakeshore Learning Materials","$14/hr"
"Customer Service - Hourly","VetJobs","$10/hr"
"Customer Service - Hourly","City of Cape Coral, FL","$13/hr"
"Customer Service","The Agora Companies","$43,071/yr"
"Customer Service - Hourly","Ridge Electric","$17/hr"
"Customer Service - Hourly","See's Candies","$12/hr"
"Customer Service - Hourly","Mangrove Employer Services","$20/hr"
"Customer Service","Alorica","$25,000/yr"
"Customer Service - Hourly","South Beach Skin Care","$15/hr"
"Customer Service - Hourly","TitleMax","$13/hr"
"Customer Service - Hourly","WINFertility","$20/hr"
"Customer Service - Hourly","Preferred Credit","$11/hr"
"Customer Service","Chemours","$42,959/yr"
"Customer Service","DHL Global Mail","$34,500/yr"
"Customer Service - Hourly","Dry Clean Super Center","$8/hr"
"Customer Service - Monthly","Bank of America","$3,059/mo"
"Customer Service - Hourly","Polka Dot Pottery","$10/hr"
"Customer Service - Monthly","DS Services of America","$3,241/mo"
"Customer Service","U.S. Legal Support","$58,679/yr"
"Customer Service - Hourly","InterContinental Hotels Group","$12/hr"
"Customer Service - Hourly","Applied Medical","$18/hr"
"Customer Service - Hourly","WinCo Foods","$21/hr"
"Customer Service - Hourly","myFootpath","$13/hr"
"Customer Service - Hourly Intern","Schreiber Foods","$14/hr"
"Customer Service - Hourly","Midwest","$16/hr"
"Customer Service","Active Motif","$53,839/yr"
"Customer Service - Hourly","Donelan's Supermarkets","$16/hr"
"Customer Service - Hourly","eReplacementParts.com","$14/hr"
"Customer Service","Ghirardelli Chocolate","$69,097/yr"
"Customer Service","Public Savings Bank","$27,994/yr"
"Customer Service - Hourly","Viking Cruises","$19/hr"
"Customer Service - Hourly","Edmonds Community College","$17/hr"
"Customer Service","C&D Technologies","$39,899/yr"
"Customer Service - Hourly","LSG Sky Chefs","$14/hr"
"Customer Service","Examination Management Services","$22,527/yr"
"Customer Service - Hourly","Cigna","$14/hr"
"Customer Service - Hourly","Philadelphia 76ers","$10/hr"
"Customer Service - Hourly","Workout 24","$12/hr"
"Customer Service - Contractor","Philips","$53,504/yr"
"Customer Service - Hourly","Last Call by Neiman Marcus","$12/hr"
"Customer Service - Hourly","The Franklin Institute","$9/hr"
"Customer Service - Hourly","Hang","$13/hr"
"Customer Service - Hourly","Rolling Pin Bake Shop","$11/hr"
"Customer Service","Cascade Natural Gas","$58,647/yr"
"Customer Service - Hourly Intern","dressbarn","$10/hr"
"Customer Service","Shipley Energy Company","$31,984/yr"
"Customer Service","Animoto","$41,436/yr"
"Customer Service","Walser","$35,109/yr"
"Customer Service - Hourly","Watters Designs","$17/hr"
"Customer Service - Hourly","State of Louisiana","$15/hr"
"Customer Service","Dien","$40,000/yr"
"Customer Service","Genesis HealthCare","$44,709/yr"
"Customer Service - Hourly","4AllVitamins","$12/hr"
"Customer Service - Hourly","Essendant","$13/hr"
"Customer Service - Hourly","Deffenbaugh Industries","$16/hr"
"Customer Service - Hourly","St. Anne Catholic Church","$10/hr"
"Customer Service - Hourly","IdleAire Technologies","$11/hr"
"Customer Service - Hourly","Guardian Alarm","$10/hr"
"Customer Service - Hourly","Lucky's Market","$11/hr"
"Customer Service - Hourly","GE Aviation","$15/hr"
"Customer Service - Hourly","FISHER PRINTING","$11/hr"
"Customer Service - Hourly","Tommy Bahama","$9/hr"
"Customer Service","Destination Maternity","$40,991/yr"
"Customer Service","BISSELL","$38,408/yr"
"Customer Service - Hourly","Walmart","$11/hr"
"Customer Service - Hourly","Ruby Falls","$9/hr"
"Customer Service","Natuzzi","$26,998/yr"
"Customer Service - Hourly","GoHealth","$13/hr"
"Customer Service - Hourly Intern","Delta Global Staffing","$11/hr"
"Customer Service - Hourly Contractor","ActionFigures Convention Staffing","$13/hr"
"Customer Service","Kaseya","$55,992/yr"
"Customer Service - Hourly Contractor","Berenson Hardware","$15/hr"
"Customer Service","Rovia","$37,797/yr"
"Customer Service - Hourly","KFC","$8/hr"
"Customer Service","Mini-Circuits","$42,641/yr"
"Customer Service","Fort Orange Press Inc.","$37,578/yr"
"Customer Service - Hourly","Mendelson and Associates","$13/hr"
"Customer Service - Hourly","MaxPreps, Inc","$13/hr"
"Customer Service","Okinus","$27,533/yr"
"Customer Service - Hourly","Ozburn-Hessey Logistics","$11/hr"
"Customer Service - Hourly","TruForce Pest Control","$11/hr"
"Customer Service - Hourly","Supreme Concepts Innovations","$8/hr"
"Customer Service - Hourly","City Club of Buckhead","$13/hr"
"Customer Service","Independence Blue Cross","$39,411/yr"
"Customer Service","Bob Hamilton Plumbing","$32,410/yr"
"Customer Service - Hourly Contractor","Teleperformance","$14/hr"
"Customer Service","Deco Lighting","$75,638/yr"
"Customer Service","Comtech EF Data","$96,150/yr"
"Customer Service - Hourly","Rainier Connect","$17/hr"
"Customer Service","Charles David","$52,822/yr"
"Customer Service - Hourly","Hines Horticulture","$15/hr"
"Customer Service","Synovus","$28,480/yr"
"Customer Service - Hourly","Advance Auto Parts","$10/hr"
"Customer Service - Hourly","Valence Health","$19/hr"
"Customer Service","Texas A&M University-Commerce","$23,061/yr"
"Customer Service - Hourly","FreshPack Produce","$19/hr"
"Customer Service - Hourly","Ingo Money","$12/hr"
"Customer Service - Hourly","Daylight Transport","$19/hr"
"Customer Service - Hourly","MVP Health Care","$14/hr"
"Customer Service - Hourly","Zippy Shell USA, LLC","$16/hr"
"Customer Service - Hourly Intern","Penske Motor Group","$11/hr"
"Customer Service - Hourly","Sanderson Lincoln","$11/hr"
"Customer Service","iMarket Global","$47,467/yr"
"Customer Service - Hourly","Dejah chatmon","$17/hr"
"Customer Service - Hourly","Jackson Hewitt","$16/hr"
"Customer Service - Hourly","Hudson Group","$11/hr"
"Customer Service - Hourly","Service America","$12/hr"
"Customer Service - Hourly","MyClean","$22/hr"
"Customer Service - Hourly","USAA","$14/hr"
"Customer Service - Hourly","New York City Department of Education","$15/hr"
"Customer Service","Groupon","$36,315/yr"
"Customer Service - Hourly","Vetco Veterinary Clinic","$13/hr"
"Customer Service","ThinkGeek","$28,987/yr"
"Customer Service","Oakley Transport","$51,600/yr"
"Customer Service - Hourly","The Alaska Zoo","$10/hr"
"Customer Service - Hourly","Diana","$10/hr"
"Customer Service - Hourly Intern","CME Group","$15/hr"
"Customer Service","Performance Health","$53,042/yr"
"Customer Service - Hourly","Oregon Zoo","$10/hr"
"Customer Service - Hourly","Dave's Marketplace","$11/hr"
"Customer Service - Hourly","Dunkin' Brands","$12/hr"
"Customer Service - Monthly","Cinemark","$1,725/mo"
"Customer Service - Hourly","B.A.P.","$10/hr"
"Customer Service","DriveTime Automotive Group","$45,838/yr"
"Customer Service - Hourly","Native Maine Produce","$14/hr"
"Customer Service","Sally Ride Science","$50,389/yr"
"Customer Service - Hourly","Real Time Ordering","$14/hr"
"Customer Service - Hourly","NAPA Auto Parts","$19/hr"
"Customer Service","Darden","$46,877/yr"
"Customer Service","Tesla","$39,309/yr"
"Customer Service - Hourly","Planet Smoothie","$10/hr"
"Customer Service","Pexco","$44,631/yr"
"Customer Service - Hourly","Graphic Visual Solutions","$24/hr"
"Customer Service","Atlantic Realty Group","$35,367/yr"
"Customer Service","SkyWest Airlines","$17,870/yr"
"Customer Service - Hourly","Winn-Dixie","$9/hr"
"Customer Service - Hourly","Virgin Atlantic Airways","$14/hr"
"Customer Service - Hourly","Prospect Medical Systems","$18/hr"
"Customer Service","All Star Gas","$29,783/yr"
"Customer Service - Hourly","Saint Luke's Health System","$13/hr"
"Customer Service - Hourly","Nutmeg State Nutrition","$12/hr"
"Customer Service","KeyMe","$35,053/yr"
"Customer Service - Hourly","Boyce & Bynum Pathology Laboratories","$13/hr"
"Customer Service","Girl Scouts USA","$39,817/yr"
"Customer Service - Hourly Contractor","CAREERXCHANGE","$13/hr"
"Customer Service - Hourly","Avelle","$14/hr"
"Customer Service - Hourly Intern","Peter Paul Electronics","$11/hr"
"Customer Service - Hourly","America's Call Center","$14/hr"
"Customer Service - Hourly","St. Vincent DePaul","$9/hr"
"Customer Service","Care Options For Kids","$30,890/yr"
"Customer Service - Hourly","Invicto Marketing Services","$9/hr"
"Customer Service - Hourly","Omni Medical Supply","$15/hr"
"Customer Service","Protective Insurance","$33,696/yr"
"Customer Service - Hourly","American Access Casualty Company","$14/hr"
"Customer Service - Hourly","Kampgrounds of America","$8/hr"
"Customer Service","Wild Sports","$37,093/yr"
"Customer Service - Hourly","Boxy Charm","$12/hr"
"Customer Service - Hourly","Global Contact Services","$14/hr"
"Customer Service - Hourly","Amoeba Music","$10/hr"
"Customer Service - Hourly","Greenville County Schools","$14/hr"
"Customer Service - Hourly","Thin Film Technology","$18/hr"
"Customer Service","R.S. Owens","$47,054/yr"
"Customer Service - Hourly","Zesty's Frozen Custard and Grill","$10/hr"
"Customer Service - Hourly","iHealth Labs","$18/hr"
"Customer Service - Hourly","Specialty's Cafe & Bakery","$12/hr"
"Customer Service - Hourly","Philadelphia Housing Authority","$22/hr"
"Customer Service - Hourly","Eclipse Massage & Spa","$15/hr"
"Customer Service","RealPage","$35,668/yr"
"Customer Service - Hourly","Tradecraft","$11/hr"
"Customer Service - Hourly","Crescendo Bioscience","$22/hr"
"Customer Service","BVU Authority","$40,311/yr"
"Customer Service - Hourly","Lucent Health","$16/hr"
"Customer Service - Hourly","Devil’s Lake Concession","$8/hr"
"Customer Service - Hourly","ProDrivers","$16/hr"
"Customer Service - Hourly","Millennium Pharmacy","$16/hr"
"Customer Service","Berlin Packaging","$43,290/yr"
"Customer Service","ConnectEDU","$50,389/yr"
"Customer Service","Gunton","$40,063/yr"
"Customer Service - Hourly","Donor Services Group","$13/hr"
"Customer Service - Hourly","Mediterranean Shipping Company","$12/hr"
"Customer Service - Hourly","Lane Aviation","$13/hr"
"Customer Service - Hourly","Woodstream","$16/hr"
"Customer Service - Hourly","Dave","$11/hr"
"Customer Service","Elanders","$61,452/yr"
"Customer Service","Raymour & Flanigan","$31,356/yr"
"Customer Service - Hourly","Pilot Flying J","$10/hr"
"Customer Service - Hourly","DeKalb Medical","$15/hr"
"Customer Service - Hourly","Coverdell","$15/hr"
"Customer Service - Hourly","Ryder System","$16/hr"
"Customer Service - Hourly","Mayuri Indian Cuisine","$13/hr"
"Customer Service - Monthly","FBMC Benefits Management","$1,650/mo"
"Customer Service - Hourly","Tamron","$17/hr"
"Customer Service - Hourly","State of Florida","$14/hr"
"Customer Service - Hourly","RadNet","$17/hr"
"Customer Service","Commerce Payment Systems","$44,397/yr"
"Customer Service - Monthly","NIKE","$1,505/mo"
"Customer Service","Displays2Go","$42,441/yr"
"Customer Service - Hourly","Harmony Dental","$11/hr"
"Customer Service - Hourly","Emsar","$12/hr"
"Customer Service","PacificSource","$36,889/yr"
"Customer Service - Hourly","Awardco","$12/hr"
"Customer Service - Hourly Contractor","Square Enix","$11/hr"
"Customer Service","Viacom","$41,817/yr"
"Customer Service","Cambridge Isotope Laboratories","$86,259/yr"
"Customer Service - Hourly","Central Florida Cardiology Group","$11/hr"
"Customer Service - Hourly Intern","ReVamp Wholesale","$13/hr"
"Customer Service - Hourly","Duluth Trading Company","$12/hr"
"Customer Service - Hourly","left-click","$12/hr"
"Customer Service - Hourly","It First Source","$12/hr"
"Customer Service - Hourly","API (Accomodations Plus International)","$12/hr"
"Customer Service - Hourly","PGA","$9/hr"
"Customer Service","Europa Sports Products","$42,829/yr"
"Customer Service - Hourly","General Scientific","$12/hr"
"Customer Service - Hourly","Transit Air Cargo","$19/hr"
"Customer Service - Hourly","Braum's","$11/hr"
"Customer Service","Brooks Automation","$88,272/yr"
"Customer Service","Jack Schwartz Shoes","$27,511/yr"
"Customer Service","North American Bancard","$36,733/yr"
"Customer Service - Hourly Intern","Kabbage","$11/hr"
"Customer Service - Hourly","Hour Glass Cleaners","$15/hr"
"Customer Service - Hourly","SportsHouse","$19/hr"
"Customer Service - Hourly","Valet Living","$15/hr"
"Customer Service - Hourly Contractor","Mitsubishi Motors North America","$19/hr"
"Customer Service","Crimson Cup","$33,593/yr"
"Customer Service - Hourly","Farmers Insurance Group","$14/hr"
"Customer Service - Hourly","Schlotzsky's","$9/hr"
"Customer Service - Hourly","American Campus Communities","$9/hr"
"Customer Service","MarketResearch.com","$39,314/yr"
"Customer Service - Hourly","State of North Dakota","$14/hr"
"Customer Service - Hourly","Forms and Filing","$18/hr"
