date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Fri Aug 30 2019 09:18:40 GMT-0700 (Pacific Daylight Time), Executive Assistant,"Mountain View, CA",Current Employee ,Bring your best self to work,I have been working at Intuit full-time for more than 5 years,1,Hard work and a positive attitude make a difference here in the workplace.,Some titles can limit opportunities.,Don't overlook the talent based on a title.,5.0,5.0,5.0,3.0,5.0,5.0
Mon Sep 16 2019 09:38:35 GMT-0700 (Pacific Daylight Time), Senior Customer Success Manager,"Reno, NV",Former Employee ,Fast paced innovative culture,I worked at Intuit full-time for more than 8 years,,"work-life balance, benefits, always looking to do something better",limited resources under tight timelines,,4.0,5.0,5.0,4.0,5.0,4.0
Mon Sep 16 2019 14:58:14 GMT-0700 (Pacific Daylight Time), Risk Management,"Calabasas, CA",Former Employee ,Great Company!,I worked at Intuit full-time for more than a year,,"Great Benefits, Great Work Environment, Excellent Training Program",Company being so big can sometimes make you feel small,Though you do have direct supervisors a lot of the final decisions on growth opportunities came from much higher ups who dont really know you or how you work,4.0,4.0,5.0,4.0,5.0,3.0
Thu Aug 29 2019 07:12:52 GMT-0700 (Pacific Daylight Time), Senior User Experience Researcher,"Boise, ID",Current Employee ,Love the culture,I have been working at Intuit full-time for less than a year,1,"The benefits
The environment
The fact that this company is forward thinking and very aware that without the employees the company could not be successful. That is a wonderful feeling!",The open space workplace environment drives me nuts because I get so distracted. They do have places you can go to get some heads down time but that is not the best solutions.,Keep working on how to be great leaders and multiplying - you all have that secret sauce and we love it when you share it!,5.0,5.0,5.0,5.0,5.0,5.0
Thu Aug 29 2019 07:47:41 GMT-0700 (Pacific Daylight Time), Risk Management Analyst,"Los Angeles, CA",Current Employee ,"Corporation with a Conscience, Amazing Benefits",I have been working at Intuit full-time for less than a year,1,"Stellar benefits package, great amenities, support for employees in a myriad of surprising and delightful ways, and business ethics you can really get behind.","Mountain View is clearly the central focus (which I guess isn't a con if you work on the Mountain View campus), it can be difficult and take a long time to transition from contract work to full-time status for lack of open FTE positions, as a contractor you do not get access to many benefits and amenities that make Intuit a truly remarkable place to work.","Convert more contract employees to FTE by opening more positions, more communication surrounding policy changes",5.0,4.0,5.0,5.0,5.0,5.0
Thu Aug 29 2019 08:16:22 GMT-0700 (Pacific Daylight Time), Senior Product Designer,,Current Employee ,Seriously the best place I have ever worked,I have been working at Intuit full-time for more than a year,1,"Competitive compensation, amazing benefits, focus on work-life balance, investment in employee growth and development, great work environment, and company mission and values you can get behind.","The recent frequency of leadership changes, while not necessarily a bad thing, have slowed things down a little and caused momentary confusion surrounding priorities.",,5.0,4.0,5.0,4.0,5.0,5.0
Thu Aug 29 2019 08:29:59 GMT-0700 (Pacific Daylight Time), Content Designer,"Mountain View, CA",Current Employee ,THE place to do grow and perform,I have been working at Intuit full-time for more than a year,1,"Intuit really supports its employees in growing their skills and stretching their wings. It's also very good about supporting small businesses and communities and gives back.

I came here from a decade at the biggest name in tech, and Intuit beats them in every way for being a better place to work. The salaries are higher, the managers far more supportive and engaged in your growth, and you have the reigns in your hands as an IC to solve problems much more readily. It's an innovative place to work with a genuine culture of solving problems together to help our customers and communities. 

In addition to being a supportive and empowering place, Intuit is also very diverse in terms of gender, ethnicity, and even work experience. In my first week, I met people who had come from every company I admire, and every part of the globe. It's really a place to make a difference and make great connections.",Work-life balance is up to you to carve out for yourself... expectations are high. It's also a place that relies on relationships and partnering more than strict process and authority. So that can take a bit of getting used to if you've been conditioned to totally owning your own space. But it opens the doors to great work when you build partnerships and trust.,"A bit more vacation time for 1-3 year tenure employees would be amazing. 

The commute is insane... can we leverage more WFH capabilities? Is there a way we could have a formal program for folks who want to try it out more? Being in MTV is amazing, and I wouldn't want to miss all the great interactions there. But I'd love to WFH anytime I don't have a ton of meetings or events to go to.",5.0,4.0,5.0,5.0,5.0,5.0
Thu Aug 29 2019 09:09:17 GMT-0700 (Pacific Daylight Time), Director,"Los Angeles, CA",Current Employee ,VP Leadership Listens,I have been working at Intuit full-time for more than 10 years,1,"This company really cares about your experience as an employee - what is on your mind, what's in your way, what changes can be made to make it better. With an inspiring vision, a recession-proof product, transparent leadership and AMAZING benefits, who wouldn't want to work here?",Even when we focus there are just too many priorities.,Know your headcount needed to run-the-business and understand the root cause for why.,5.0,5.0,5.0,5.0,5.0,5.0
Mon Sep 16 2019 11:49:30 GMT-0700 (Pacific Daylight Time), Director,,Current Employee ,Culture is starting to decline,I have been working at Intuit full-time for more than a year,,"Work life balance 
Compensation
Perks","Move slowly
Values are being tested 
Culture is starting to become negative",Don’t compromise on your values.,3.0,4.0,3.0,3.0,5.0,2.0
Mon Sep 16 2019 12:03:37 GMT-0700 (Pacific Daylight Time),,,Current Employee ,A company in transition,I have been working at Intuit full-time for more than 10 years,,"Strong financial position, with a good opportunity for growth.","Companies new leadership is trying to change the core of the company. It is still to be seen if this will be good in the long run. 

What does this look like? Lots of new work starting up, lots of meetings to try and drive alignment, everyone trying to drive on everything at once without clear priorities or direction.",,3.0,3.0,4.0,3.0,4.0,3.0
Wed Aug 28 2019 10:21:13 GMT-0700 (Pacific Daylight Time), Director,"Mountain View, CA",Current Employee ,Best Kept Secret in the Silicon Valley,I have been working at Intuit full-time for more than 5 years,1,"Challenging problems to solve, innovation happens across the company - not just in engineering. Very collaborative culture. Never worked with so many a great, smart people and for a company that cares deeply for their employees.",A lot of leadership changes over the last year which has caused some unsettling but the leadership team is strong and all from within which is a testament to our succession planning.,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Aug 28 2019 10:28:16 GMT-0700 (Pacific Daylight Time), Director,,Current Employee ,Just crushed another FY!,I have been working at Intuit full-time for more than 10 years,1,"All about the employees first! Amazing work-life balance, Amazing total rewards programs super focused on building an inclusive work environment. Also LOVE the new company BIG BETS and strategy to deliver for our customers.","So many amazing initiatives, can feel a bit stretched thin",,5.0,5.0,5.0,5.0,5.0,5.0
Wed Aug 28 2019 11:04:54 GMT-0700 (Pacific Daylight Time), Talent Acquisition Leader,"Mountain View, CA",Current Employee ,"Compelling work, supportive environment, and awesome team!",I have been working at Intuit full-time for more than a year,1,"Work that is tied to business priorities, supportive environment, great work/life balance (for a tech company).",Lots of changing priorities make it challenging to get work done.,,5.0,5.0,5.0,4.0,5.0,4.0
Wed Aug 28 2019 12:14:44 GMT-0700 (Pacific Daylight Time),,, ,Great company culture,I have been working at Intuit,1,Great company culture. Great perks and coworkers. Impactful work,Recent leadership turnover causing some disruption,,5.0,4.0,5.0,3.0,4.0,2.0
Wed Aug 28 2019 14:47:43 GMT-0700 (Pacific Daylight Time), Analytics Director,"Mountain View, CA",Current Employee ,Amazing company !,I have been working at Intuit full-time for less than a year,1,"People first approach, great benefits, strong culture, inclusive environment, and many opportunities to build and make an impact",Speed is king - need to balance with creating scalable solutions for the company's growth,Invest in our brand to attract the best talent !,5.0,4.0,5.0,5.0,5.0,5.0
Tue Aug 27 2019 09:52:43 GMT-0700 (Pacific Daylight Time), Order Process Representative,"Plano, TX",Current Employee ,A great place to work and bring your whole self each day!,I have been working at Intuit full-time for more than a year,1,"Great benefits, wonderful opportunities to grow and excel, great people to work with, thriving diversity atmosphere",There are always things companies and individuals need to work on or towards. I feel Intuit has great leadership that addresses such things and works towards progressing.,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Aug 27 2019 12:43:10 GMT-0700 (Pacific Daylight Time)," Vice President, Talent Development",,Current Employee ,Great investment in employees,I have been working at Intuit full-time for less than a year,1,"The company values its employees, listens to them, responds to ideas and concerns and supports them in work and in life.",The company has grown as a North America-centric organization and will need to continue to focus on cultural norms that are global.,Keep the strong focus on employees (treat them as customers).,5.0,,,,,
Mon Aug 26 2019 09:41:42 GMT-0700 (Pacific Daylight Time), Senior Content Strategist,"Mountain View, CA",Current Employee ,Great Place to Work,I have been working at Intuit full-time for more than 5 years,1,"High standards, best practices, awesome facilities and fun.","Frequent Reorgs! Apprciate strategies change, but changing of org charts such a waste of time and talent.",Redraw the charts but keep the people and make the learning the new skills and tasks fun and challenging!,5.0,5.0,5.0,5.0,5.0,5.0
Wed Sep 11 2019 20:11:54 GMT-0700 (Pacific Daylight Time), Product Marketing Manager,"Mountain View, CA",Current Employee ,"Great place to work, good work life balance",I have been working at Intuit full-time for more than 3 years,,"Intuit has great culture. There's also a lot of room for mobility moves, which helps you really feel empowered for the right role for you.","Intuit folks can be a little bit too nice and sugar-coat feedback. It's also next to impossible for anyone to be outright fired. In turn, mediocre talent can stick around.",Recognize talent where appropriate and only promote when its deserved.,4.0,4.0,5.0,5.0,3.0,3.0
Wed Sep 11 2019 16:59:56 GMT-0700 (Pacific Daylight Time), Sales Operations,,Current Employee ,Good Company with Serious Pitfalls,I have been working at Intuit full-time for more than 3 years,,"Flexible work schedule if needed.
Good benefits and perks.
Positive attitude on problem solving.
Healthy business.","Lack of structure, process and strategic planning in business units.
Extreme focus on tactical matters, with rewards tied to those.
Impossible to do a good job in supporting roles (e.g. Sales Ops) due to lack of process and structure.
Employees tend to play the company values card to cover inefficiencies in their work. 
Ratings are based on feedback, which is good, except feedback is often tied to how happy an internal customer is vs. how effective one is in their job.
Large % of employees have been around for over 10 years, making change hard.",,3.0,4.0,4.0,3.0,4.0,2.0
Tue Sep 10 2019 08:34:01 GMT-0700 (Pacific Daylight Time), Data Analytics Manager,,Current Employee ,Work Hard. Have fun.,I have been working at Intuit full-time for more than 10 years,,The people around the globe are incredibly bright and fun to work with. Everyone is passionate about our goals and working collaboratively. You rarely find a person who is only thinking of themselves.,"It's easy to burnout. Change is constant and staying on top of your game in a constantly changing environment can be stressful. You define your own work life balance and if you start heavy on the work balance, it's hard to break the cycle. There's a renewed pressure to deliver outcomes. Individuals are moving fast to deliver and not always bringing everyone along on the journey or thinking about the long term implications of their work.",,4.0,4.0,5.0,3.0,5.0,4.0
Mon Aug 26 2019 09:46:23 GMT-0700 (Pacific Daylight Time), Marketing Manager,,Current Employee ,best place i've been at so far in my 10 -year career...,I have been working at Intuit full-time for less than a year,,"great culture of teamwork, development
work-life balance
beautiful campus",so collaborative that sometimes it hurts - can get tricky when you need consensus from everyone...,,5.0,5.0,5.0,5.0,5.0,3.0
Mon Aug 26 2019 10:06:22 GMT-0700 (Pacific Daylight Time), Marketing Manager,"San Diego, CA",Current Employee ,Great for working moms,I have been working at Intuit full-time for more than a year,,"Powerful and impactful company mission of ""powering prosperity around the world""
-Great pay and benefits compared to other companies in San Diego
-Great work life integration which really relieves stress as a mom/parent to be able to be flexible with kids' schedules
-Support from the top down on growing and empowering women in the workplace
-Amazing company culture, values, and people
-Supportive managers that empower you to grow and develop in your craft
-Beautiful workplace with many perks including a free gym, free fitness classes, wellness incentives, subsidized meals, flex work spaces, outdoor work spaces, commuter options, etc.",There has been a lot of leadership changes over the past year from the CEO to senior leadership across all organizations. With that comes some a lot of pivoting priorities with new leaders coming in which can be frustrating.,,5.0,5.0,5.0,4.0,5.0,4.0
Mon Aug 26 2019 13:02:43 GMT-0700 (Pacific Daylight Time), Lead Creative,,Current Employee ,35+ year old start-up,I have been working at Intuit full-time for more than 5 years,,"Intuit is full of folks who are super smart, deeply passionate, and don't lose sight of being good people — because that's what matters most at the end of the day. The company is constantly constructively dissatisfied and working to reinvent itself, or looking 10 steps ahead, which makes it feel like a start-up culture.",Lack of leadership alignment and focus to top priorities can create churn and frustration.,"Align with your leadership teams across BUs and be sure everyone is cascading the decisions to the working teams to reduce churn. When our leaders have clarity, we can move faster. Along those lines: commit to no more than 2 Approvers on a project. Give working teams a clear path of escalation to decision making that ensure work can ship.",5.0,4.0,5.0,4.0,5.0,4.0
Mon Aug 26 2019 15:20:51 GMT-0700 (Pacific Daylight Time), Small Business Advisor,"Tucson, AZ",Former Employee ,Fun place to work!,I worked at Intuit full-time for less than a year,,"Great people, fun working atmosphere, lots of contests in sales department to earn money, great incentives, benefits.","Favoritism, work drama, co-workers act like they are in high school and talk about each other behind their back.",Hire better leaders who have better brands!,5.0,5.0,5.0,3.0,5.0,3.0
Mon Aug 26 2019 15:51:03 GMT-0700 (Pacific Daylight Time), Marketing Manager,"Mountain View, CA",Current Employee ,Best Kept Secret in Silicon Valley,I have been working at Intuit full-time for more than 3 years,,"If you want to work for a company that values employees, has a fantastic culture and creates products that make lives better around the world then this is the place to be. Great benefits, people and values.","Growing rapidly so change is needed to support company goals. Some processes or lack of processes can slow down work, but expected in a fast pace environment.",Keep listening to your employees and improving processes as needed.,5.0,4.0,5.0,4.0,5.0,4.0
Thu Aug 22 2019 08:45:15 GMT-0700 (Pacific Daylight Time), Communications Manager,"Mountain View, CA",Current Employee ,I've been at Intuit for 27 years and there are plenty of reasons why,I have been working at Intuit full-time for more than 10 years,1,"Intuit has a set of values that it makes every effort to live by. Sure, people are imperfect and they don't always meet the high bar, but the expectation is that they'll do the work to get there. One unifying theme at Intuit is customer obsession -- all employees are highly focused on helping customers solve their financial problems (our company's mission is to Power Prosperity Around the World). It's easy to relate to our customers because we're all consumers with money concerns. We also cater to small businesses and the self-employed (a growing market because of the gig economy). Small businesses are the backbone of the economy, and I'm proud that although I work for a 9,000-person corporation, our focus is on the little guy. I never feel like I'm ""working for the man."" In fact, there's a larger than average number of women in leadership positions here. And we have a thriving program called ""Tech Women @ Intuit,"" with a team of four full-time employees who ensure that we attract, retain and promote technical women. Because of this and our family-friendly benefits and culture, I think Intuit is a top choice for technical women.

Another part of Intuit that resonates me is our ""We Care & Give Back"" program, which has shaped my approach to charitable giving. The company matches up to $5,000/year of employee donations, so my giving has double the impact. On top of that, Intuit pays for the annual gift I need to make because I sit on the board of a nonprofit. All employees get 32 hours of paid time to do charitable work. And what's most exciting is that the company has started creating ""Prosperity Hubs"" in economically struggling parts of the U.S., like in W. Virginia, where we train hundreds of people and give them jobs in the tech industry -- breaking their dependency on environmentally disastrous and dying industries like coal.

Lastly, the company recognizes the good work I do and pays me well. Over the years, my salary has paid for my daughter's college tuition (she has no student loan debt) and her wedding. I like the work I do, I've improved the lives of our employees, our customers and those in need, I've met great people and have made some lifelong friends, and my financial needs are covered. What more could you want from a company?","We have some challenges with internal tools, like our intranet. The food in our Mountain View cafeteria isn't great for vegetarians.",,5.0,5.0,5.0,5.0,5.0,5.0
Sat Aug 24 2019 19:20:42 GMT-0700 (Pacific Daylight Time), Senior Vice President,"Mountain View, CA",Current Employee ,Amazing place to work,I have been working at Intuit full-time for less than a year,,"Great mission, great people...a place that truly cares for its employees and believes that everyone has the opportunity to prosper",Keep up terrific culture while working to move faster,,5.0,5.0,5.0,5.0,5.0,5.0
Sat Sep 07 2019 13:52:19 GMT-0700 (Pacific Daylight Time), Software Engineer,"San Diego, CA",Current Employee ,"Good for San Diego, but could be better",I have been working at Intuit full-time for more than 5 years,," San Diego is very laid back
- Decent work life balance
- Campus remodel
- Convenient location
- Opportunities for advancement, if you know how to navigate politics
- Lots of events of all types (social, meetups, ""tech conferences"")"," Lower pay than other tech companies (and proud about it)
- Campus remodel to open office plans
- Even with the new engineer promotion process, promotions are not based on skill but more on ""did your project do well""
- The amount of legacy engineers that are resting and vesting is astounding
- Too involved in politics (internal and external)
- Attempts at tech conferences and engineering days are more show than substance (but at least they're trying)"," You will struggle to become a top tier company until you shake up your most senior engineers which are holding you back by being poor talent evaluators themselves, and poor performers compared to their industry peers
- Offer market rate compensation instead of 75th percentile, or create an incentive program that truly pays for performance of the individual's contributions
- My peers won't consider Intuit when I tell them about opportunities for the fact that compensation is not competitive enough",4.0,4.0,4.0,4.0,3.0,4.0
Mon Aug 19 2019 17:42:46 GMT-0700 (Pacific Daylight Time), Senior Program Manager,,Current Employee ,"Great company, top notch benefits, awesome people",I have been working at Intuit full-time for more than 10 years,1,"Company values are adhered to and integrated into the culture
Excellent benefits, pay, vacation, office amenities, espp
Flexible remote work options
People are great, they care and have fun
Values diversity and inclusion
Company does a great job of reinventing itself to stay ahead of the competition","A lot of re-orgs. As long as you can roll with the changes, you will handle it ok.
Some business units have less work life balance respect (e.g. consumer group)
Company moves fast, which is not a bad thing, but doesn’t take time to celebrate a win before expecting everyone to jump back into the race 
Promotion process is not clear and consistent and can be difficult to get promoted.",The best managers are those who focus on growing their employees and who have strong people skills. Don’t have someone be a people manager just because they are skilled at what they do.,5.0,4.0,5.0,4.0,5.0,4.0
Fri Aug 23 2019 06:06:35 GMT-0700 (Pacific Daylight Time), Specialist,"Plano, TX",Current Employee ,Fabulous work environment and culture,I have been working at Intuit part-time for more than a year,,Seamless integration and functionality at the highest levels.,None noted pertaining to the position and company. Wish it was possible to advance faster in the company.,,5.0,5.0,5.0,2.0,2.0,5.0
Fri Aug 23 2019 11:53:55 GMT-0700 (Pacific Daylight Time), People & Places,"Mountain View, CA",Current Employee ,"Strong Culture, Fast Paced, Lots",I have been working at Intuit full-time for more than 5 years,,Strong leadership. Believes in diversity and inclusion. Is a mission-driven and values-based culture. Strong comp and benefits,Too many Org and Manager changes,Invest in your managers; retain and grow them,5.0,4.0,5.0,5.0,5.0,5.0
Fri Aug 09 2019 07:33:48 GMT-0700 (Pacific Daylight Time), Principal,"Plano, TX",Current Employee ,Great place to work,I have been working at Intuit full-time for less than a year,4," Great culture, values
- The company really cares about its employees
- Stellar benefits
- Lots of opportunity"," Everything is pushed to be fast at the expense of quality
- Open floor plan seating makes it difficult to concentrate", Set clear priorities so that not everything is today's hot potato priority.,5.0,4.0,5.0,4.0,5.0,5.0
Thu Aug 22 2019 08:37:57 GMT-0700 (Pacific Daylight Time)," Director, Corporate Communications","Mountain View, CA",Current Employee ,A Hidden Gem,I have been working at Intuit full-time for more than 10 years,," Strong leaders who drive innovation, business results and care about every employee
- Transparent Culture
- Mobility opportunities to grow your career", Sometimes the culture is too nice and too consensous,,5.0,4.0,5.0,5.0,5.0,5.0
Thu Aug 22 2019 12:12:21 GMT-0700 (Pacific Daylight Time),,, ,"Amazing people, culture and future",I have been working at Intuit,,"This past year has provided a lot of change starting at the CEO level. In the midst of .org changes, I feel Intuit is strongly positioned for incredible growth. We are focusing on BOLD goals and truly aligning and executing as One Intuit.

The people I work with are smart and caring. 
We have a strong culture that all should be proud of.",Lots of change. Which isn’t bad. Continue transparency and develop stronger managers.,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Sep 05 2019 05:43:19 GMT-0700 (Pacific Daylight Time), Senior Manager,,Current Employee ,Senior Manager - Functional Group,I have been working at Intuit full-time for more than 3 years,,Intuit has a great company culture and you truly feel like you are working with the best of the best. I am NEVER the smartest person in the room - which is a good thing. Compensation is top notch.,Working with a large corporation brings the constant sense of the unknown.,,4.0,3.0,5.0,3.0,5.0,5.0
Wed Aug 21 2019 06:55:41 GMT-0700 (Pacific Daylight Time), TA Coordinator,"Milwaukee, WI",Current Employee ,Get on Board!,I have been working at Intuit full-time for less than a year,,"Flexible Scheduling, 401k Benefits, Bonus, Work from home! Easy on boarding process.",Have to be a self starter - I don't really thing that's a con but it is for some.,,5.0,4.0,5.0,4.0,4.0,5.0
Wed Aug 21 2019 07:17:56 GMT-0700 (Pacific Daylight Time), Senior Recruiter,"Mountain View, CA",Current Employee ,Great place to work,I have been working at Intuit full-time for less than a year,,"I joined close to 6 months ago and it's exceeded my expectations! It's a great place to work where I'm supported by my management, given autonomy in my work, have supportive internal clients, and where I enjoy showing up to participate. Honestly, I'm blown away and inspired by it. In my 20 years of work, this level of awesome is not guaranteed or found just anywhere. The work/life balance is great. The drive to transform Intuit to continue to disrupt and create more relevance with strong goals we're aiming for, is exciting, inspiring and attainable. The culture of high empathy for colleagues and employees I value immensely also. It's been a joy, and I'm having fun integrating here as a new employee and it inspires me daily to participate and contribute to achieve together. I'm looking forward to a great career here and every step of the way.","Lack of shuttles around the Bay and less remote working options, will hopefully improve over time to accommodate those living around the Bay and incur a challenging commute.",,5.0,5.0,5.0,4.0,5.0,5.0
Wed Aug 21 2019 09:45:53 GMT-0700 (Pacific Daylight Time), Talent Acquisition,"San Diego, CA",Current Employee ,Most Amazing Company I've ever been at!,I have been working at Intuit full-time for more than 8 years,,"Intuit is such a values driven and customer focused company and is truly an amazing place to work. I'm fortunate to not only get to impact our customers every day, but to get to work with some amazing people!",We could do better at sharing our culture and mission more broadly.,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Aug 21 2019 12:42:08 GMT-0700 (Pacific Daylight Time), Human Resources Manager,"San Diego, CA",Current Employee ,"Team Focused, High Speed Culture",I have been working at Intuit full-time for more than 3 years,," Top workplace in San Diego (Campus, Pay, Benefits, Culture)
- Smartest Co-Workers I Have Worked With 
- Win Together Environment
- High Speed, Big Wins Culture (dependent on Business Bet)"," Lots of Turnover Lately in Upper Management (Talent, HR)
- Divisional Leadership Sometimes Disconnected From Day-To-Day Work of Front Line Team (Informed vs Leading the Work)"," Understanding Your Front Line Team (Specifically Those Supporting A Big Bet) Is Highly Important. As We Grow, I Have Noticed That Leaders (VP and Above) Seem To Be More and More Disconnected From The Work It Takes To Make The Vision and Plan a Reality.",5.0,4.0,5.0,5.0,5.0,4.0
Wed Sep 04 2019 07:04:22 GMT-0700 (Pacific Daylight Time), QBK Expert,"Charlotte, NC",Current Employee ,90 day employment,I have been working at Intuit part-time for less than a year,,Best support for employees and for increasing ones knowledge. The team concept is one of the best.,Remote work does not allow for physical interaction. No logo shirts for QBL,,4.0,5.0,4.0,4.0,4.0,4.0
Mon Aug 19 2019 18:08:18 GMT-0700 (Pacific Daylight Time), Senior Recruiter,,Current Employee ,Values Driven Technology Company,I have been working at Intuit full-time,,"Great culture, customer obsessed company making transition to services",Can be faster at decision making,,5.0,5.0,5.0,5.0,4.0,4.0
Mon Aug 19 2019 19:50:42 GMT-0700 (Pacific Daylight Time), Group Marketing Manager,,Current Employee ,Innovative Values Driven Company,I have been working at Intuit full-time for more than 8 years,,"We do meaningful work, putting money back in people's pockets and that is very rewarding. Everyone is expected to innovate, and we put the customer first. We don't just use technology for the sake of working with cool technology. We want to solve challenging financial problems using technology that will make a real difference in the world.",Big company problems. Lots of meetings. But this breeds strong collaboration.,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Aug 20 2019 06:42:37 GMT-0700 (Pacific Daylight Time), Recruiter,,Current Employee ,Amazing Culture!,I have been working at Intuit full-time for more than a year,,"Great culture, benefits are some of the best I've seen, supportive management, collaborative culture, and win together environment.",I have no cons to share.,,5.0,4.0,5.0,5.0,5.0,5.0
Tue Aug 20 2019 06:47:52 GMT-0700 (Pacific Daylight Time), Corporate Recruiter,"Plano, TX",Current Employee ,Enriching place to work!,I have been working at Intuit full-time for more than 3 years,,"I have personally experience a flexibility and a great work life balance! 
The benefits are comprehensive with lots of perks and the company continues to benchmark and look for ways to improve.
I am inspired by our leaders and appreciate their integrity.
I love the strong culture of diversity and inclusion. I find that it is a fun place to work with many different thought partners and perspectives. It's freeing to be able to bring your whole self to work.
If you want to take advantage, you can develop and grow, there is plenty of opportunity for innovation and stretching yourself. 
I love coming into the office every day, lots of tasty snacks and fruit in the break rooms for free, a fancy coffee machines for delicious cup of coffee whenever I need a jolt, and the cafe is really good. My favorite thing to take advantage of is our Eat Right for Life, it only costs $3.24 with tax!","Change is a constant, need to be adaptable.",,5.0,5.0,5.0,4.0,5.0,5.0
Tue Aug 20 2019 08:52:16 GMT-0700 (Pacific Daylight Time), Talent Acquisition,"Mountain View, CA",Current Employee ,Best Place I have ever Worked,I have been working at Intuit full-time for more than a year,,"Intuit really cares about its employees. I have never worked in a company with such great benefits. We get $1000 a year toward health and wellness, other health incentives such as being Tobacco free and using a fit bit get you more $$'s to use. My health insurance premiums are the lowest I have ever had. We don't have free meals but food is provided at many meetings and we have an extensive snack room. Plus - our cafeteria's are partially subsidized. Intuit lives and breathes its core values. It is not just writing on a wall.","Just like any tech company, there is a lot of turn over. Though I honestly don't know what people think they are going to get by going elsewhere. I have worked at several Fortune 100 companies in my 20+ years of recruiting and Intuit is truly the best.",The one benefit I wish you would consider is a sabbatical. Glad to see you upped our vacation accrual but the sabbatical would be really great.,5.0,5.0,5.0,5.0,5.0,5.0
Tue Sep 03 2019 07:29:48 GMT-0700 (Pacific Daylight Time), Customer Success Manager,,Current Employee ,Great benefits,I have been working at Intuit full-time for more than 5 years,,"Benefits are amazing, cafe on site. Lots of perks.",Not a ton of room for growth,,4.0,,,,,
Tue Sep 03 2019 11:36:36 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"Boise, ID",Current Employee ,Great place to work,I have been working at Intuit full-time for more than a year,,"Work-life balance is good
Good benefits
The office culture","Siloed teams, cross communication between teams could be improved",,4.0,4.0,5.0,5.0,4.0,4.0
Mon Aug 19 2019 16:31:37 GMT-0700 (Pacific Daylight Time), Consultant,"San Diego, CA",Current Employee ,Best Place To Work!,I have been working at Intuit full-time,,"They live and stand by their values, excellent benefits, great work/life balance, and an opportunity to work with and learn from industry leaders.","I love coming to work everyday and don't have any cons to offer at this time. Parking is easy, no bad traffic coming and going, this location is beautiful.",,5.0,5.0,5.0,5.0,5.0,5.0
Mon Aug 19 2019 16:35:11 GMT-0700 (Pacific Daylight Time), Recruiter,"San Diego, CA",Current Employee ,Working at Intuit,I have been working at Intuit full-time for more than a year,,"Most Amazing company I've ever worked for. We hire the best of the best, Great benefits, Beautiful campus. I'm extremely proud to work at Intuit",No Cons so far,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Aug 19 2019 16:36:42 GMT-0700 (Pacific Daylight Time), Senior Program Manager,"Mountain View, CA",Current Employee ,People Driven Culture,I have been working at Intuit full-time for more than 3 years,,Company is committed to putting people first. I have never been part of a work culture that cares about its people as much as Intuit does. This cascades to a productive and happy working environment of people who care about each other.,"Obviously the work culture is very dependent team to team, so being able to identify toxic managers quicker and listen to employee feedback.",,5.0,5.0,5.0,5.0,5.0,5.0
Mon Sep 02 2019 14:36:28 GMT-0700 (Pacific Daylight Time), Customer Service Agent,"Buck Mobil Home Park, NC",Former Employee ,Great Company,I worked at Intuit full-time for more than a year,,Flexible Schedule can have some weekends off.,A great deal of pressure,,4.0,,,,,
Mon Sep 02 2019 14:45:28 GMT-0700 (Pacific Daylight Time), Principal,,Former Employee ,Nice place to work,I worked at Intuit full-time,,Good work life balance in the firm,Not too focused on promotions,,3.0,3.0,3.0,2.0,3.0,3.0
Wed Aug 14 2019 09:51:55 GMT-0700 (Pacific Daylight Time), Senior Site Reliability Engineer,"San Diego, CA",Current Employee ,Goof company to work for,I have been working at Intuit full-time for more than 5 years,1,"Benefits such as 401k, stock options, maternity/paternity leaves, ESSP,etc",Team & company Culture is changing at Intuit big time,,5.0,4.0,4.0,4.0,4.0,3.0
Fri Aug 16 2019 11:54:34 GMT-0700 (Pacific Daylight Time), Group Marketing Manager,,Current Employee ,Great place to work - truly walk the talk,I have been working at Intuit full-time for more than a year,,I've been at Intuit for a little over one year. This is a company that has every employee actively gain insights on its customers. If you're interested in empowering self-employed/small business owners and want to have an impact this is the place for you. The culture and benefits are great,"As in most large companies, upward mobility is hard but there are ample opportunities to learn in new areas.",Please continue the focus on bringing in diverse talent. It enriches our workplace.,5.0,5.0,5.0,4.0,5.0,5.0
Fri Aug 16 2019 15:02:53 GMT-0700 (Pacific Daylight Time), Customer Service Representative,"Boise, ID",Current Employee ,Intuit LOVES their employees,I have been working at Intuit full-time for less than a year,,Amazing Culture- Great People-Training- Benefits & Perks are Great!,There are no con's I have found yet!,,5.0,5.0,5.0,5.0,5.0,5.0
