"jobTitle","company","meanPay"
"Marketing","iVelocity Marketing","$37,000/yr"
"Marketing","Cardrunners LLC.","$60,752/yr"
"Marketing - Monthly","Shell","$715/mo"
"Marketing","ELEMIS","$41,893/yr"
"Marketing","The Kotter Group","$34,501/yr"
"Marketing - Contractor","Oscar Health","$91,573/yr"
"Marketing - Hourly","MKTG","$27/hr"
"Marketing","Thin Film Electronics","$159,664/yr"
"Marketing","Colle McVoy","$59,844/yr"
"Marketing","Intero Real Estate Services","$69,188/yr"
"Marketing - Hourly Intern","Progressive Medical (ohio)","$10/hr"
"Marketing - Hourly Intern","VQ OrthoCare","$13/hr"
"Marketing - Hourly Intern","DPI Specialty Foods","$21/hr"
"Marketing - Hourly Intern","Webb Consulting","$12/hr"
"Marketing","Mary Washington Healthcare","$53,307/yr"
"Marketing","The Big Easy Casino","$33,367/yr"
"Marketing - Hourly Intern","Daimler Trucks North America","$20/hr"
"Marketing","Louis Vuitton","$47,899/yr"
"Marketing","Westshore Financial Group","$20,031/yr"
"Marketing","Delta Enterprises","$54,934/yr"
"Marketing","Cloudian","$211,288/yr"
"Marketing","GiGi's Playhouse","$85,779/yr"
"Marketing - Hourly","High Winds Casino","$12/hr"
"Marketing - Hourly Intern","Adeptus Health","$16/hr"
"Marketing","Events.com","$69,997/yr"
"Marketing","FNA Group","$37,738/yr"
"Marketing - Hourly Intern","Thrivent","$17/hr"
"Marketing","Healthy Living Market","$42,091/yr"
"Marketing","Stitch Fix","$92,686/yr"
"Marketing","Ave Maria University","$41,603/yr"
"Marketing","Edge of Reality","$98,881/yr"
"Marketing","Gordon Marketing","$104,004/yr"
"Marketing - Hourly","Rogue Ales","$13/hr"
"Marketing - Hourly Intern","University of Michigan","$12/hr"
"Marketing","Volunteers of America","$35,774/yr"
"Marketing","Brighter","$66,478/yr"
"Marketing - Hourly Intern","Penguin Random House","$11/hr"
"Marketing - Hourly Intern","Wick Marketing","$16/hr"
"Marketing","Avis Budget Group","$75,253/yr"
"Marketing - Hourly","HCR ManorCare","$21/hr"
"Marketing","Digital First Media","$41,683/yr"
"Marketing","SBA Communications","$212,885/yr"
"Marketing - Hourly Intern","The Columbus Crew","$9/hr"
"Marketing","Fundera","$63,386/yr"
"Marketing","Renovate America","$170,831/yr"
"Marketing","Lafayette Surgical Specialty Hospital","$78,368/yr"
"Marketing - Monthly Intern","Three Rivers Whitewater","$639/mo"
"Marketing","Snailz","$35,000/yr"
"Marketing - Monthly Intern","Moda Operandi","$628/mo"
"Marketing - Monthly","A&S Signature Journeys","$1,257/mo"
"Marketing","Appian","$86,470/yr"
"Marketing - Monthly","Houston Complete","$1,703/mo"
"Marketing - Hourly Intern","Atlas Copco","$13/hr"
"Marketing","Trendnet","$61,723/yr"
"Marketing","Abrams Fensterman","$95,516/yr"
"Marketing","Blank Space Branding","$52,366/yr"
"Marketing","SourceMedia","$71,341/yr"
"Marketing","LSU","$44,644/yr"
"Marketing - Hourly","Air Choice One","$14/hr"
"Marketing","Information Mapping","$64,502/yr"
"Marketing - Hourly Intern","Vacasa","$14/hr"
"Marketing - Hourly Intern","Jackson Healthcare","$15/hr"
"Marketing","Inflexxion","$72,667/yr"
"Marketing","Shedd Aquarium","$37,738/yr"
"Marketing","Kynect","$97,927/yr"
"Marketing - Hourly","Excel(KS)","$10/hr"
"Marketing - Hourly","Fletcher Jones","$13/hr"
"Marketing","TSYS Merchant Solutions","$91,698/yr"
"Marketing - Hourly Intern","Mayo Clinic","$10/hr"
"Marketing - Hourly Intern","cielo24","$13/hr"
"Marketing","Hydrofarm","$56,926/yr"
"Marketing - Hourly","Pearson","$15/hr"
"Marketing","Sedona Pines Resort","$86,110/yr"
"Marketing","Au Bon Pain","$49,647/yr"
"Marketing","Environmental Data Resources","$90,394/yr"
"Marketing - Hourly","Southpace Properties","$15/hr"
"Marketing","Houlihan's","$72,667/yr"
"Marketing - Hourly","Professional's Choice","$23/hr"
"Marketing - Hourly Intern","Parscale Digital","$12/hr"
"Marketing","CARE (USA)","$52,656/yr"
"Marketing","BNP Paribas","$137,335/yr"
"Marketing","Willamette Dental Group","$35,806/yr"
"Marketing - Monthly Intern","The Bright Light Group","$2,042/mo"
"Marketing","Gragg Advertising","$44,998/yr"
"Marketing - Hourly Intern","Brooklyn Brew Shop","$11/hr"
"Marketing","Electro Rent","$60,799/yr"
"Marketing","Channing Bete","$43,826/yr"
"Marketing - Hourly Intern","AdventHealth Daytona Beach","$14/hr"
"Marketing","MARKETPLACE HOME MORTGAGE","$41,893/yr"
"Marketing","Discovery Life Sciences","$41,996/yr"
"Marketing","Sopheon","$44,562/yr"
"Marketing","Tata Consultancy Services (North America)","$145,553/yr"
"Marketing","IDX Broker","$50,527/yr"
"Marketing","Connect","$45,746/yr"
"Marketing","Clockwork Concepts","$50,195/yr"
"Marketing - Hourly Intern","Logitech","$19/hr"
"Marketing - Monthly","TriStar","$2,036/mo"
"Marketing - Hourly Intern","University of Nebraska–Lincoln","$11/hr"
"Marketing","Kuma Games","$48,377/yr"
"Marketing","ServiceMaster Restore","$35,000/yr"
"Marketing","American Golf","$57,699/yr"
"Marketing - Hourly","etrailer","$19/hr"
"Marketing - Hourly Intern","Harley-Davidson, Inc.","$17/hr"
"Marketing - Hourly Intern","University of Missouri","$11/hr"
"Marketing","Konica Minolta","$43,189/yr"
"Marketing","Idealliance","$73,383/yr"
"Marketing","CareTen","$65,000/yr"
"Marketing - Hourly Intern","Tommy Hilfiger","$20/hr"
"Marketing - Hourly Intern","Insurance Office of America","$10/hr"
"Marketing - Hourly Intern","Red Bull Media House","$11/hr"
"Marketing","Sonos","$155,003/yr"
"Marketing - Hourly Intern","Windermere Real Estate","$16/hr"
"Marketing - Monthly","Patchi","$2,588/mo"
"Marketing","Busch's","$35,240/yr"
"Marketing","Pepperdata","$128,996/yr"
"Marketing","Corvisa","$54,232/yr"
"Marketing","Money Management Institute","$71,386/yr"
"Marketing","Kindred at Home","$69,236/yr"
"Marketing - Hourly","KOTRA","$17/hr"
"Marketing","Essilor","$54,901/yr"
"Marketing - Hourly Intern","National Grid USA","$18/hr"
"Marketing","J.P. Morgan Asset Management","$81,323/yr"
"Marketing - Hourly","Monster Energy","$18/hr"
"Marketing","Conductor","$77,296/yr"
"Marketing - Hourly Intern","University of New Mexico","$10/hr"
"Marketing - Hourly Intern","HBO","$16/hr"
"Marketing - Hourly Intern","Community Reinvestment Fund","$12/hr"
"Marketing - Hourly Intern","Arbella Insurance","$13/hr"
"Marketing","ALIVE Magazine","$38,749/yr"
"Marketing - Hourly Intern","Brinker Capital","$11/hr"
"Marketing","Guitar Center","$64,532/yr"
"Marketing","Office Sign Company","$41,603/yr"
"Marketing","UCI Holdings","$82,390/yr"
"Marketing","EVERFI","$55,756/yr"
"Marketing - Monthly Intern","Prince of Peace Enterprises","$2,129/mo"
"Marketing - Hourly Intern","Sterne Kessler Goldstein and Fox PLLC","$13/hr"
"Marketing","Protective Life","$55,432/yr"
"Marketing - Hourly Intern","Prime Technologies","$13/hr"
"Marketing","Interlake Mecalux","$34,097/yr"
"Marketing","EXUSMED","$64,928/yr"
"Marketing","Health Coach Institute","$120,000/yr"
"Marketing","RightScale","$108,094/yr"
"Marketing","Telecommunications Industry Association","$48,437/yr"
"Marketing","Kids2","$75,354/yr"
"Marketing","Thompson Hospitality","$71,252/yr"
"Marketing","Houston Texas Consulting","$50,698/yr"
"Marketing - Hourly Intern","PureCars","$16/hr"
"Marketing - Hourly Intern","Cooptions Shopper Marketing","$14/hr"
"Marketing - Monthly","Fellowes Brands","$9,650/mo"
"Marketing","Anchor Wall Systems","$76,328/yr"
"Marketing","Zomato","$48,442/yr"
"Marketing","Bona","$43,055/yr"
"Marketing - Hourly Intern","Navy Federal Credit Union","$14/hr"
"Marketing - Hourly Intern","Century 21 Stores","$11/hr"
"Marketing","Cadient Group","$94,011/yr"
"Marketing","Aspire Staffing Group","$35,066/yr"
"Marketing - Hourly Intern","Mount Mercy University","$9/hr"
"Marketing","The Orchard","$60,091/yr"
"Marketing","The McKittrick Hotel","$43,987/yr"
"Marketing - Hourly Intern","K. Hovnanian Homes","$14/hr"
"Marketing - Contractor","Museum Hack","$52,940/yr"
"Marketing - Hourly Intern","Benvenue Medical","$17/hr"
"Marketing - Hourly","Moss Motors","$23/hr"
"Marketing","AliMed","$45,152/yr"
"Marketing - Hourly Intern","WHA","$12/hr"
"Marketing - Hourly Intern","New York Business Development Corporation","$13/hr"
"Marketing","EXOS","$44,205/yr"
"Marketing - Hourly Contractor","PlayStation","$24/hr"
"Marketing","Nickelodeon","$72,475/yr"
"Marketing - Hourly Intern","Boston Centerless","$13/hr"
"Marketing","Echo","$53,462/yr"
"Marketing","FX Promotions","$41,121/yr"
"Marketing","P1 Group","$47,842/yr"
"Marketing - Hourly Intern","Flex","$18/hr"
"Marketing","BitTorrent","$161,474/yr"
"Marketing","BlueStacks","$63,756/yr"
"Marketing","Dynacast","$48,540/yr"
"Marketing - Hourly Intern","New Era Cap","$11/hr"
"Marketing","Appalachian Underwriters","$48,377/yr"
"Marketing","FusionZone Automotive","$50,089/yr"
"Marketing","EnerBank","$95,679/yr"
"Marketing - Contractor","MECLABS","$20,946/yr"
"Marketing - Hourly Intern","Newegg","$17/hr"
"Marketing","United Stationers","$114,031/yr"
"Marketing","Front Gate Tickets","$34,497/yr"
"Marketing - Hourly Intern","The RealReal","$16/hr"
"Marketing","DST Systems","$103,501/yr"
"Marketing","Revant Optics","$53,866/yr"
"Marketing","AgroFresh","$68,076/yr"
"Marketing - Hourly","NewYorkDress.com","$13/hr"
"Marketing - Hourly Intern","NARS Cosmetics","$11/hr"
"Marketing - Monthly","Acteva","$5,525/mo"
"Marketing - Hourly Intern","Zynga","$22/hr"
"Marketing - Hourly Intern","Proximo Spirits","$16/hr"
"Marketing","Crayola","$142,434/yr"
"Marketing","North Coast Medical","$43,146/yr"
"Marketing","PandoLogic","$57,204/yr"
"Marketing","Pinnacle Computer Services","$52,033/yr"
"Marketing","Namaste Home Health and Hospice","$85,784/yr"
"Marketing","Apptricity","$107,637/yr"
"Marketing - Hourly Intern","Drake University","$10/hr"
"Marketing","Walt Disney Company","$159,922/yr"
"Marketing","NYRP","$53,131/yr"
"Marketing","Delta Community Credit Union","$80,899/yr"
"Marketing","Grand Casino Mille Lacs and Hinckley","$43,153/yr"
"Marketing - Hourly Contractor","Automotive Marketing Consultants Inc","$24/hr"
"Marketing","Shipwire","$48,540/yr"
"Marketing - Monthly","Harmony Plus","$4,037/mo"
"Marketing","Marcolin","$82,401/yr"
"Marketing - Hourly","ti&m","$16/hr"
"Marketing","Replacement Parts","$71,221/yr"
"Marketing","Co-Optim","$41,603/yr"
"Marketing","Interface","$47,899/yr"
"Marketing","PureWave Networks","$43,428/yr"
"Marketing - Monthly Intern","Visit Florida","$532/mo"
"Marketing - Hourly Intern","RadiusOnline","$11/hr"
"Marketing - Hourly","Planned Property Management","$11/hr"
"Marketing","Portent","$59,123/yr"
"Marketing - Hourly Intern","GridWell","$11/hr"
"Marketing","Nalco Water","$105,260/yr"
"Marketing - Monthly Intern","Thomson Reuters","$3,235/mo"
"Marketing","eVisit","$74,291/yr"
"Marketing","Mercy Health System","$41,456/yr"
"Marketing","Mailchimp","$65,102/yr"
"Marketing","Engage3","$39,776/yr"
"Marketing","ICU Medical","$91,491/yr"
"Marketing - Hourly Intern","Korn Ferry","$23/hr"
"Marketing - Hourly Intern","Food Dudes Delivery","$11/hr"
"Marketing - Hourly Intern","Bates Communications","$11/hr"
"Marketing","Suzanne Evans Coaching","$42,577/yr"
"Marketing - Hourly Intern","Zipcar","$18/hr"
"Marketing - Hourly Intern","Psychological Assessment Resources","$19/hr"
"Marketing","Myriad Genetics","$49,440/yr"
"Marketing","Brightwing","$34,173/yr"
"Marketing - Hourly Intern","Cutco","$11/hr"
"Marketing","STAAR Surgical","$43,939/yr"
"Marketing - Hourly Intern","Keno Kozie Associates","$14/hr"
"Marketing","Cornerstone Hospice (Arizona)","$61,487/yr"
"Marketing","Emcien","$71,414/yr"
"Marketing - Hourly Intern","Mighty Kicks","$11/hr"
"Marketing - Hourly Intern","Merrill Lynch","$9/hr"
"Marketing - Hourly Intern","ExactTarget Marketing Cloud","$22/hr"
"Marketing","RelayHealth","$107,224/yr"
"Marketing - Hourly","Verimatrix","$15/hr"
"Marketing","Sportsdigita","$62,572/yr"
"Marketing - Hourly","Noble Gas Solutions","$11/hr"
"Marketing - Hourly Intern","Briggs & Stratton","$16/hr"
"Marketing","LaSalle Network","$50,395/yr"
"Marketing","Hendrix College","$52,881/yr"
"Marketing - Hourly Intern","BeachMint","$11/hr"
"Marketing - Hourly","Tuff Shed","$21/hr"
"Marketing - Hourly Intern","GoldenSource Corporation","$16/hr"
"Marketing - Hourly Intern","84 Lumber","$9/hr"
"Marketing","Spokeo","$86,571/yr"
"Marketing - Hourly Intern","Caine & Weiner Company, Inc","$11/hr"
"Marketing","Precoa","$53,043/yr"
"Marketing - Hourly Intern","University of Chicago","$16/hr"
"Marketing","T&A Supply Conmpany","$100,000/yr"
"Marketing - Contractor","PetSmart","$53,818/yr"
"Marketing - Hourly Intern","Vertex Pharmaceuticals","$38/hr"
"Marketing","Medicus Healthcare Solutions","$39,998/yr"
"Marketing - Hourly Intern","RBC Bearings","$20/hr"
"Marketing","Silencerco","$59,127/yr"
"Marketing - Hourly Intern","Concept Farm","$5/hr"
"Marketing","Stuller","$37,869/yr"
"Marketing - Monthly","New York Dental Clinic","$4,493/mo"
"Marketing","Apex Energetics, Inc.","$37,626/yr"
"Marketing","Viva Optique","$64,582/yr"
"Marketing - Monthly Intern","Anyone Collective","$532/mo"
"Marketing - Hourly Intern","Safety-Kleen","$17/hr"
"Marketing - Monthly Intern","Instart","$3,225/mo"
"Marketing","Euro Motorcars","$36,401/yr"
"Marketing","Axway","$59,334/yr"
"Marketing","NACHC","$64,273/yr"
"Marketing","Name.com","$44,718/yr"
"Marketing","ServiceMax","$125,000/yr"
"Marketing - Hourly Contractor","Self Employed","$25/hr"
"Marketing","University of Tennessee","$32,529/yr"
"Marketing - Hourly Intern","Agilent Technologies","$28/hr"
"Marketing - Hourly","Bose","$18/hr"
"Marketing - Monthly Intern","Lime Light Management","$407/mo"
"Marketing - Hourly","Dormer Pramet","$23/hr"
"Marketing","Coffman Engineers","$51,598/yr"
"Marketing","Cloudflare","$217,353/yr"
"Marketing","SolidWorks","$64,450/yr"
"Marketing - Hourly Intern","Imprivata","$17/hr"
"Marketing","FreedomPop","$64,690/yr"
"Marketing","Living Water International","$40,448/yr"
"Marketing","Running Aces","$85,000/yr"
"Marketing - Hourly Intern","Sprinklr","$13/hr"
"Marketing","Papyrus-Recycled Greetings","$45,273/yr"
"Marketing","SKLZ","$92,166/yr"
"Marketing","W.H.H. Trice &Co","$47,687/yr"
"Marketing","Pepper Construction","$47,646/yr"
"Marketing","Home of the Innocents","$33,864/yr"
"Marketing - Hourly Intern","Scholastic","$13/hr"
"Marketing","Barrett-Jackson Auction","$75,737/yr"
"Marketing","Northern Architectural Systems","$43,947/yr"
"Marketing","Hollister Incorporated","$82,801/yr"
"Marketing","Rock and Roll Hall of Fame","$49,452/yr"
"Marketing","EmblemHealth","$140,000/yr"
"Marketing - Hourly Intern","Direct Energy Marketing Limited","$27/hr"
"Marketing","Guidance Software","$114,068/yr"
"Marketing","Conga","$83,964/yr"
"Marketing","LifeNet Health","$146,890/yr"
"Marketing","Palmer Trucks","$42,505/yr"
"Marketing","SevenRooms","$75,253/yr"
"Marketing","Flowserve","$75,354/yr"
"Marketing - Hourly Intern","SpotHero","$13/hr"
"Marketing","Bluewolf","$104,804/yr"
"Marketing","NYSE","$62,510/yr"
"Marketing - Hourly Intern","Attivio","$22/hr"
"Marketing","Esurance","$83,957/yr"
"Marketing - Hourly","Zurich North America","$16/hr"
"Marketing","Genworth","$54,047/yr"
"Marketing","Monsanto Company","$134,380/yr"
"Marketing","Environmental Dynamics","$63,865/yr"
"Marketing","Macupdate","$81,348/yr"
"Marketing","MomentFeed","$65,981/yr"
"Marketing - Hourly Intern","Arizona Daily Star","$8/hr"
