"jobTitle","company","meanPay"
"Intern - Hourly","Hitachi","$23/hr"
"Intern - Hourly","Choice Hotels","$16/hr"
"Intern - Hourly","MedPro Group","$14/hr"
"Intern - Hourly","Firmenich","$14/hr"
"Intern - Monthly","Deutsche Bank","$5,114/mo"
"Intern - Hourly","New York ISO","$19/hr"
"Intern - Hourly","Iris","$12/hr"
"Intern - Hourly","Braun Intertec","$17/hr"
"Intern - Hourly","PPG","$25/hr"
"Intern - Hourly","Neudesic","$15/hr"
"Intern - Hourly","Finn Partners","$9/hr"
"Intern - Hourly","Amerant Bank","$16/hr"
"Intern - Hourly","Georgia Tech Research Institute","$19/hr"
"Intern - Monthly","Estée Lauder Companies","$1,910/mo"
"Intern - Hourly","Worthington Industries","$15/hr"
"Intern - Hourly","ING Direct","$16/hr"
"Intern - Hourly","BlueCross BlueShield of Tennessee","$16/hr"
"Intern - Hourly","UOP","$23/hr"
"Intern - Hourly","International Paper","$24/hr"
"Intern - Hourly","Lane Construction","$18/hr"
"Intern - Hourly","Sanford Health","$10/hr"
"Intern","STV","$38,882/yr"
"Intern - Hourly","FOX News","$10/hr"
"Intern - Hourly","SS&C","$13/hr"
"Intern - Hourly","OCC","$16/hr"
"Intern - Hourly","SmithGroup","$17/hr"
"Intern - Hourly","Driscoll’s","$17/hr"
"Intern - Hourly","Capgemini","$16/hr"
"Intern - Hourly","Holmes Murphy","$13/hr"
"Intern - Hourly","AAUW","$10/hr"
"Intern - Hourly","84.51°","$21/hr"
"Intern - Hourly","Capital One","$22/hr"
"Intern - Hourly","Berry Global","$16/hr"
"Intern - Monthly","Hewlett-Packard","$7,383/mo"
"Intern","Northwestern Mutual","$24,247/yr"
"Intern - Hourly","Emory Healthcare","$16/hr"
"Intern - Hourly","Workday","$32/hr"
"Intern - Hourly","Novavax","$17/hr"
"Intern - Hourly","Virtela Technology Services","$16/hr"
"Intern - Hourly","Infinite Energy","$14/hr"
"Intern - Hourly","RSA Security","$19/hr"
"Intern - Hourly","Seventh Generation","$19/hr"
"Intern - Hourly","The Hatch Agency","$17/hr"
"Intern - Hourly","Chamberlain Group","$26/hr"
"Intern - Hourly","Wachovia","$16/hr"
"Intern - Hourly","Govig & Associates","$11/hr"
"Intern - Hourly","Columbia Sportswear","$14/hr"
"Intern - Hourly","Autoliv","$18/hr"
"Intern - Hourly","Novartis V&D","$27/hr"
"Intern - Hourly","Planet","$33/hr"
"Intern - Monthly","U.S. Food and Drug Administration","$1,831/mo"
"Intern - Hourly","Thornton Tomasetti","$19/hr"
"Intern - Hourly","DLA Piper","$16/hr"
"Intern - Hourly","Kinder Morgan","$27/hr"
"Intern - Hourly","CDK Global","$22/hr"
"Intern - Monthly","Oliver Wyman","$5,509/mo"
"Intern - Hourly","Haymarket Media Group","$13/hr"
"Intern - Hourly","Wilson Sporting Goods","$16/hr"
"Intern - Hourly","ChemRisk","$22/hr"
"Intern - Hourly","CareerBuilder","$19/hr"
"Intern","US Department of Homeland Security","$33,863/yr"
"Intern - Hourly","Roush Industries","$17/hr"
"Intern - Hourly","Goodby, Silverstein & Partners","$17/hr"
"Intern - Monthly","UPS","$3,396/mo"
"Intern - Hourly","Nutanix","$26/hr"
"Intern - Hourly","Bank of China","$12/hr"
"Intern - Hourly","Aéropostale","$15/hr"
"Intern - Hourly","AXA Equitable","$21/hr"
"Intern - Hourly","Cartoon Network","$9/hr"
"Intern - Hourly","Moog","$21/hr"
"Intern - Monthly","Charles Koch Institute and Charles Koch Foundation","$1,765/mo"
"Intern - Hourly","Consumer Reports","$17/hr"
"Intern - Hourly","Barneys","$11/hr"
"Intern - Hourly","BP","$21/hr"
"Intern - Hourly","Framestore","$17/hr"
"Intern - Hourly","Celanese","$20/hr"
"Intern - Hourly","Georgetown University","$16/hr"
"Intern - Hourly","DSM","$17/hr"
"Intern","Amazon","$66,144/yr"
"Intern - Hourly","Billboard","$11/hr"
"Intern - Hourly","U.S. Food and Drug Administration","$16/hr"
"Intern - Hourly","Comedy Central","$11/hr"
"Intern - Hourly","Avanade","$19/hr"
"Intern - Hourly","Teradyne","$27/hr"
"Intern - Hourly","Sodexo USA","$13/hr"
"Intern - Hourly","American Savings Bank","$11/hr"
"Intern - Hourly","Reinsurance Group of America","$20/hr"
"Intern - Hourly","Mizuho Financial Group","$17/hr"
"Intern - Hourly","CARE (USA)","$13/hr"
"Intern - Hourly","Golden 1 Credit Union","$15/hr"
"Intern - Hourly","J. T. Vaughn Construction Company","$16/hr"
"Intern - Hourly","OCLC","$17/hr"
"Intern - Hourly","Solvay","$19/hr"
"Intern - Monthly","Hamilton Sundstrand","$5,100/mo"
"Intern - Hourly","Software Engineering Institute","$27/hr"
"Intern - Hourly","Graphic Packaging International","$22/hr"
"Intern - Hourly","Crane Aerospace & Electronics","$21/hr"
"Intern - Hourly","Goodwill","$11/hr"
"Intern - Hourly","Brighton House Associates","$13/hr"
"Intern - Hourly","EP+Co.","$10/hr"
"Intern - Hourly","eMarketer","$16/hr"
"Intern - Hourly","Abbott Vascular","$21/hr"
"Intern - Hourly","Follett","$13/hr"
"Intern - Hourly","Argo Partners","$11/hr"
"Intern","Arista Networks","$69,188/yr"
"Intern - Hourly","FHLBank Atlanta","$20/hr"
"Intern - Hourly","B. Braun Medical","$16/hr"
"Intern - Hourly","American Honda Motor","$17/hr"
"Intern - Hourly","Tata Consultancy Services","$16/hr"
"Intern - Hourly","Annie's","$16/hr"
"Intern - Hourly","FHLB New York","$14/hr"
"Intern - Hourly","LF USA","$11/hr"
"Intern","Mountbatten Program","$12,945/yr"
"Intern - Hourly","Joeris General Contractors","$20/hr"
"Intern - Hourly","AKUNA CAPITAL","$33/hr"
"Intern - Hourly","Williams International","$19/hr"
"Intern - Hourly","MRY","$13/hr"
"Intern - Hourly","Manson Construction Co.","$17/hr"
"Intern - Hourly","Callaway Golf","$18/hr"
"Intern - Hourly","Alnylam","$19/hr"
"Intern - Hourly","AAR","$15/hr"
"Intern - Hourly","Sageworks","$16/hr"
"Intern - Hourly","Bazaarvoice","$17/hr"
"Intern - Hourly","Sidley Austin","$13/hr"
"Intern","Turner Construction","$36,991/yr"
"Intern - Hourly","BluestoneLogic","$21/hr"
"Intern - Monthly","Accenture","$4,250/mo"
"Intern - Hourly","Clayton Homes","$13/hr"
"Intern - Hourly","Axon","$20/hr"
"Intern - Hourly","mcgarrybowen","$11/hr"
"Intern - Monthly","GE Healthcare","$3,760/mo"
"Intern - Hourly","The HON Company","$19/hr"
"Intern - Hourly","Kindred Healthcare","$15/hr"
"Intern - Hourly","CFA Institute","$16/hr"
"Intern - Hourly","National Oceanic & Atmospheric Administration","$12/hr"
"Intern - Hourly","Meritor","$18/hr"
"Intern - Hourly","Miami Herald","$13/hr"
"Intern - Hourly","TIAA Bank","$13/hr"
"Intern - Hourly","South Carolina Attorney General's Office","$10/hr"
"Intern - Hourly","Urban Land Institute","$14/hr"
"Intern - Hourly","NFI Industries","$16/hr"
"Intern - Hourly","Lake|Flato","$14/hr"
"Intern - Hourly","Maritz","$15/hr"
"Intern - Hourly","University of Delaware","$12/hr"
"Intern - Monthly","Boeing","$4,265/mo"
"Intern - Hourly","Brookfield Properties","$17/hr"
"Intern - Hourly","SevOne","$16/hr"
"Intern - Hourly","Infor","$16/hr"
"Intern - Hourly","CLEAResult","$17/hr"
"Intern - Hourly","Cylance Inc.","$15/hr"
"Intern - Hourly","Frank, Rimerman +Co., LLP","$30/hr"
"Intern - Hourly","HarperCollins","$10/hr"
"Intern - Hourly","True Partners Consulting","$22/hr"
"Intern - Hourly","Skanska","$20/hr"
"Intern - Hourly","Dittoe Public Relations","$11/hr"
"Intern - Hourly","JR Simplot","$16/hr"
"Intern - Hourly","Tellabs","$19/hr"
"Intern - Hourly","Bethpage Federal Credit Union","$14/hr"
"Intern - Hourly","IMAX","$15/hr"
"Intern - Hourly","Naval Undersea Warfare Center","$17/hr"
"Intern - Hourly","Phoenix Contact USA","$14/hr"
"Intern - Hourly","The Reinvestment Fund","$14/hr"
"Intern - Hourly","Behr GmbH & Co.","$19/hr"
"Intern - Hourly","O'Reilly Auto Parts","$11/hr"
"Intern - Hourly","Wipfli","$21/hr"
"Intern - Monthly","DISH","$2,940/mo"
"Intern - Hourly","Center for Global Development","$14/hr"
"Intern - Hourly","Express","$15/hr"
"Intern - Hourly","County of Santa Clara","$21/hr"
"Intern - Hourly","U.S. Civilian Research","$13/hr"
"Intern - Hourly","News America Marketing","$12/hr"
"Intern - Hourly","Analytic Partners","$18/hr"
"Intern - Hourly","Tenaris","$25/hr"
"Intern - Hourly","Endeavor Real Estate Group","$8/hr"
"Intern - Hourly","DaVita","$19/hr"
"Intern - Hourly","Geometry Global","$14/hr"
"Intern - Hourly","DialogueDirect","$13/hr"
"Intern - Hourly","Provident Bank","$13/hr"
"Intern - Hourly","Swiss Re","$20/hr"
"Intern - Hourly","Boeing","$23/hr"
"Intern - Hourly","First Quality","$19/hr"
"Intern - Hourly","Apollo Education Group","$25/hr"
"Intern - Hourly","EF Education First","$16/hr"
"Intern - Hourly","New York Mets Organization","$9/hr"
"Intern - Hourly","Brookings Institution","$13/hr"
"Intern - Hourly","JDA Software","$15/hr"
"Intern - Hourly","Philips Lighting","$23/hr"
"Intern - Hourly","Ethicon Endo-Surgery","$22/hr"
"Intern - Hourly","Intralox","$19/hr"
"Intern - Hourly","Knight Capital","$17/hr"
"Intern - Hourly","Polaris","$19/hr"
"Intern - Hourly","Washington Nationals","$12/hr"
"Intern - Hourly","TRUMPF","$15/hr"
"Intern - Hourly","CoreLogic","$20/hr"
"Intern - Hourly","Rackspace","$16/hr"
"Intern - Hourly","Arnold","$13/hr"
"Intern - Hourly","Nordson","$17/hr"
"Intern - Hourly","Ipsos","$16/hr"
"Intern - Hourly","KBC","$17/hr"
"Intern - Hourly","TESSCO","$13/hr"
"Intern - Hourly","Havas Media","$13/hr"
"Intern - Hourly","Brookfield Properties’ retail group","$13/hr"
"Intern - Hourly","LyondellBasell","$22/hr"
"Intern - Hourly","New York City Housing Authority","$15/hr"
"Intern - Hourly","California Public Utilities Commission","$17/hr"
"Intern - Hourly","World Learning","$11/hr"
"Intern - Hourly","Berdon","$16/hr"
"Intern - Hourly","Stericycle","$16/hr"
"Intern - Hourly","City and County of San Francisco","$28/hr"
"Intern - Hourly","Exiger","$16/hr"
"Intern - Hourly","Pilot Flying J","$12/hr"
"Intern - Hourly","Ad Council","$11/hr"
"Intern - Hourly","Signature Estate & Investment","$12/hr"
"Intern - Hourly","Syngenta","$20/hr"
"Intern - Hourly","Louis Berger","$16/hr"
"Intern - Hourly","Informatica","$27/hr"
"Intern - Hourly","ACCO Brands","$15/hr"
"Intern - Hourly","The RMR Group","$13/hr"
"Intern - Hourly","Investors Bank","$16/hr"
"Intern - Hourly","Avalere Health","$18/hr"
"Intern - Monthly","Texas Dept of Agriculture","$1,756/mo"
"Intern - Hourly","TechSmith","$14/hr"
"Intern - Hourly","VCE","$21/hr"
"Intern - Hourly","Union Home Mortgage","$12/hr"
"Intern - Hourly","BET","$13/hr"
"Intern - Hourly","AIDS Healthcare Foundation","$11/hr"
"Intern - Hourly","Notre Dame","$9/hr"
"Intern - Hourly","International Republican Institute","$11/hr"
"Intern - Hourly","Flatiron Construction","$18/hr"
"Intern - Hourly","Children's National Hospital","$12/hr"
"Intern - Hourly","General Dynamics Land Systems","$18/hr"
"Intern - Hourly","Ascension","$16/hr"
"Intern - Monthly","Union Pacific","$3,730/mo"
"Intern - Hourly","Cerrell Associates","$13/hr"
"Intern - Hourly","Emory University","$12/hr"
"Intern","Federal Reserve Board","$46,803/yr"
"Intern - Hourly","Symetra","$20/hr"
"Intern - Hourly","Autotrader","$18/hr"
"Intern - Hourly","OMNOVA Solutions","$19/hr"
"Intern - Hourly","American Century Investments","$20/hr"
"Intern - Hourly","Fulton Financial Corporation","$14/hr"
"Intern - Hourly","Keysight Technologies","$25/hr"
"Intern - Hourly","Take-Two","$13/hr"
"Intern - Hourly","Ivie","$11/hr"
"Intern - Hourly","Autumn Communications","$12/hr"
"Intern - Hourly","ZenithOptimedia","$14/hr"
"Intern - Hourly","Consumer Financial Protection Bureau","$16/hr"
"Intern - Hourly","CenterPoint Energy","$21/hr"
"Intern - Hourly","Randstad US","$11/hr"
"Intern - Hourly","Georgia Ports Authority","$10/hr"
"Intern - Hourly","Actuant","$14/hr"
"Intern - Hourly","KWT Global","$10/hr"
"Intern - Hourly","Haworth","$16/hr"
"Intern - Hourly","Medical Mutual","$18/hr"
"Intern - Hourly","C S Bio Company","$11/hr"
"Intern - Hourly","Aegon Asset Management","$14/hr"
"Intern - Hourly","MEC","$11/hr"
"Intern - Hourly","EmblemHealth","$14/hr"
"Intern - Hourly","AppDynamics","$27/hr"
"Intern - Hourly","BioMed Realty","$18/hr"
"Intern - Hourly","Tufts University","$11/hr"
"Intern - Hourly","South Coast Air Quality Management District","$12/hr"
"Intern - Hourly","FirstEnergy","$20/hr"
"Intern - Hourly","Rambus","$40/hr"
"Intern - Hourly","Argonne National Laboratory","$13/hr"
"Intern - Hourly","Hope-Beckham","$9/hr"
"Intern - Hourly","AMCOL International","$22/hr"
"Intern - Hourly","Penguin Group","$9/hr"
"Intern - Hourly","NYC Health + Hospitals","$13/hr"
"Intern - Hourly","Ellucian","$17/hr"
"Intern - Hourly","Smiths Medical","$20/hr"
"Intern","College Works Painting","$31,334/yr"
"Intern - Hourly","TP ICAP","$16/hr"
"Intern - Hourly","Wyndham Worldwide","$16/hr"
"Intern - Hourly","Lumentum Operations","$25/hr"
"Intern - Hourly","NYC Department of Environmental Protection","$13/hr"
"Intern - Hourly","Smithsonian","$11/hr"
"Intern - Hourly","NASCAR","$9/hr"
"Intern - Hourly","Norfolk Southern","$20/hr"
"Intern - Hourly","Schneider","$18/hr"
"Intern - Hourly","Infinera","$32/hr"
"Intern - Hourly","Magellan Health","$18/hr"
"Intern - Hourly","Angelo Gordon","$16/hr"
"Intern - Hourly","Honda Aircraft Company","$19/hr"
"Intern - Hourly","Cambridge Associates, LLC","$22/hr"
"Intern - Hourly","CalPortland","$16/hr"
"Intern - Hourly","PEMCO Insurance","$16/hr"
"Intern - Hourly","Structure Tone","$17/hr"
"Intern","University of Florida","$28,770/yr"
"Intern - Hourly","Translational Genomics Research Institute (TGen)","$14/hr"
"Intern - Hourly","Sierra Nevada Corporation","$17/hr"
"Intern - Hourly","Advantage Futures","$14/hr"
"Intern - Hourly","Zoro","$23/hr"
"Intern - Hourly","Yum!","$15/hr"
"Intern - Hourly","Padilla","$14/hr"
"Intern","UTC Aerospace Systems","$51,319/yr"
"Intern - Hourly","Clark Construction Company","$20/hr"
"Intern - Hourly","Piper Jaffray","$15/hr"
"Intern - Hourly","Brooksource","$12/hr"
"Intern - Hourly","Tommy Hilfiger","$11/hr"
"Intern - Hourly","Devon Energy","$21/hr"
"Intern - Monthly","CreditSights","$3,534/mo"
"Intern - Hourly","ClearVision Optical","$11/hr"
"Intern - Hourly","Practice Fusion","$27/hr"
"Intern - Hourly","Truth Initiative","$15/hr"
"Intern - Hourly","Intelsat","$18/hr"
"Intern - Hourly","Quirky","$11/hr"
"Intern - Hourly","Nuveen","$18/hr"
"Intern - Hourly","Blue Cross and Blue Shield of Louisiana","$16/hr"
"Intern - Hourly","Ubisoft","$19/hr"
"Intern - Hourly","GE Global Research","$37/hr"
"Intern - Hourly","Masco","$18/hr"
"Intern - Hourly","Barnum Financial Group","$15/hr"
"Intern - Hourly","United Shore","$12/hr"
"Intern - Hourly","Wellmark","$15/hr"
"Intern - Hourly","Hunter Roberts Construction Group","$18/hr"
"Intern - Hourly","Alaska Airlines","$16/hr"
"Intern - Hourly","Converse","$23/hr"
"Intern - Hourly","GoDaddy","$21/hr"
"Intern - Hourly","Fidessa","$21/hr"
"Intern - Hourly","Washington Suburban Sanitary Commission","$15/hr"
